Team,Name,From,To,Duration,Matches,Won,Drawn,Lost,GA,GF,,
Barnsley,"[u'Goodier, Ted', u'Ted Goodier', u' ']",11/1/44,5/1/45,181,0,0,0,0,,,,
Barnsley,"[u'Storer, Harry', u'Harry Storer']",6/1/45,11/1/48,1249,114,59,30,25,,,,
Barnsley,Walter Taylor ,11/1/48,1/1/49,61,9,3,1,5,,,,
Barnsley,"[u'Brocklebank, Bob', u'Bob Brocklebank']",1/1/49,10/1/54,2099,263,102,71,90,,,,
Barnsley,"[u'Turner, Arthur', u'Arthur Turner']",11/1/54,2/1/58,1188,166,74,35,57,,,,
Barnsley,"[u'Turner, Arthur', u'Arthur Turner', u'\n', u'Beasley, Pat', u'Pat Beasley']",2/1/58,9/1/58,212,17,6,5,6,,,,
Barnsley,"[u'Beasley, Pat', u'Pat Beasley']",9/1/58,5/1/60,608,95,39,20,36,,,,
Barnsley,"[u'Merrick, Gil', u'Gil Merrick']",5/1/60,4/28/64,1458,202,64,46,92,,,,
Barnsley,"[u'Mallett, Joe', u'Joe Mallett']",7/1/64,12/27/65,544,66,15,16,35,,,,
Barnsley,"[u'Cullis, Stan', u'Stan Cullis']",12/27/65,3/18/70,1542,214,87,51,76,,,,
Barnsley,"[u'Dorman, Don', u'Don Dorman', u' ', u'\n', u'Bill Shorthouse', u' ']",3/18/70,5/29/70,72,6,1,0,5,,,,
Barnsley,"[u'Goodwin, Freddie', u'Freddie Goodwin']",5/29/70,9/18/75,1938,269,99,83,87,,,,
Barnsley,"[u'Bell, Willie', u'Willie Bell']",9/18/75,9/5/77,718,91,28,20,43,,,,
Barnsley,"[u'Ramsey, Sir Alf', u'Sir Alf Ramsey']",9/8/77,3/6/78,179,28,11,4,13,,,,
Barnsley,"[u'Smith, Jim', u'Jim Smith']",3/12/78,2/15/82,1436,182,59,50,73,,,,
Barnsley,"[u'Bodell, Norman', u'Norman Bodell', u' ']",2/15/82,2/22/82,7,2,1,0,1,,,,
Barnsley,"[u'Saunders, Ron', u'Ron Saunders']",2/22/82,1/16/86,1424,202,72,53,77,,,,
Barnsley,"[u'Leonard, Keith', u'Keith Leonard', u' ']",1/16/86,1/22/86,6,1,0,0,1,,,,
Barnsley,"[u'Bond, John', u'John Bond']",1/23/86,5/27/87,489,65,17,20,28,,,,
Barnsley,"[u'Pendrey, Garry', u'Garry Pendrey']",5/28/87,4/26/89,699,98,20,27,51,,,,
Barnsley,"[u'Mackay, Dave', u'Dave Mackay']",4/26/89,1/23/91,637,91,34,27,30,,,,
Barnsley,"[u'Coldwell, Bill', u'Bill Coldwell', u' ']",1/23/91,2/7/91,15,3,2,1,0,,,,
Barnsley,"[u'Macari, Lou', u'Lou Macari']",2/7/91,6/18/91,131,24,12,6,6,,,,
Barnsley,"[u'Cooper, Terry', u'Terry Cooper']",8/9/91,11/29/93,843,135,48,36,51,,,,
Barnsley,"[u'Broadhurst, Kevan', u'Kevan Broadhurst', u' ', u'\n', u'Trevor Morgan', u' ']",11/29/93,12/10/93,11,1,0,0,1,,,,
Barnsley,"[u'Fry, Barry', u'Barry Fry']",12/10/93,5/7/96,879,156,68,44,44,,,,
Barnsley,"[u'Francis, Trevor', u'Trevor Francis']",5/10/96,10/15/01,1984,290,139,70,81,,,,
Barnsley,"[u'Mills, Mick', u'Mick Mills', u' ', u'\n', u'Jim Barron', u' ']",10/15/01,12/12/01,58,12,5,4,3,,,,
Barnsley,"[u'Bruce, Steve', u'Steve Bruce']",12/12/01,11/23/07,2172,270,100,70,100,,,,
Barnsley,"[u'Black, Eric', u'Eric Black', u' ']",11/23/07,11/27/07,4,1,0,0,1,,,,
Barnsley,"[u'McLeish, Alex', u'Alex McLeish']",11/28/07,6/12/11,1292,168,62,51,55,,,,
Barnsley,"[u'Hughton, Chris', u'Chris Hughton']",6/22/11,6/7/12,351,62,26,21,15,,,,
Barnsley,"[u'Clark, Lee', u'Lee Clark']",6/26/12,10/20/14,846,116,33,35,48,,,,
Barnsley,"[u'Beale, Richard', u'Richard Beale', u' ', u'\n', u'Malcolm Crosby', u' ']",10/20/14,10/27/14,7,2,0,0,2,,,,
Barnsley,"[u'Rowett, Gary', u'Gary Rowett']",10/27/14,Present,,67,30,18,19,,,,
Bolton,Tom Rawthorne,1 August 1874,31 May 1885,,13,6,4,3,,,,
Bolton,"[u'Bentley, John', u'John Bentley']",1 August 1885,31 May 1886,,3,1,1,1,,,,
Bolton,William Struthers,1 August 1886,31 May 1887,,3,2,0,1,,,,
Bolton,Fitzroy Norris,1 August 1887,1 December 1887,,3,0,2,1,,,,
Bolton,"[u'Bentley, John', u'John Bentley']",1 December 1887,31 May 1895,,200,89,25,86,,,,
Bolton,Harry Downs,1 August 1895,31 May 1896,,35,19,6,10,,,,
Bolton,Frank Brettell,1 August 1896,31 May 1898,,68,26,13,29,,,,
Bolton,"[u'Somerville, John', u'John Somerville']",1 August 1898,1/1/10,,438,192,77,169,,,,
Bolton,"[u'Settle, Will', u'Will Settle']",1/1/10,5/31/15,1976,224,97,46,81,,,,
Bolton,"[u'Mather, Tom', u'Tom Mather']",8/1/15,5/31/19,1399,0,0,0,0,,,,
Bolton,"[u'Foweraker, Charles', u'Charles Foweraker']",7/1/19,8/1/44,9163,912,373,231,308,,,,
Bolton,"[u'Rowley, Walter', u'Walter Rowley']",8/1/44,10/1/50,2252,197,64,44,89,,,,
Bolton,"[u'Ridding, Bill', u'Bill Ridding']",10/1/50,8/1/68,6514,767,290,184,293,,,,
Bolton,"[u'Lofthouse, Nat', u'Nat Lofthouse']",12/1/68,11/1/70,700,81,22,23,36,,,,
Bolton,"[u'McIlroy, Jimmy', u'Jimmy McIlroy']",11/1/70,11/19/70,18,2,0,0,2,,,,
Bolton,"[u'Meadows, Jimmy', u'Jimmy Meadows']",1/13/71,4/30/71,107,16,1,4,11,,,,
Bolton,"[u'Lofthouse, Nat', u'Nat Lofthouse']",5/1/71,8/1/71,92,0,0,0,0,,,,
Bolton,"[u'Armfield, Jimmy', u'Jimmy Armfield']",8/1/71,10/4/74,1160,180,80,47,53,,,,
Bolton,"[u'Greaves, Ian', u'Ian Greaves']",10/7/74,1/28/80,1939,230,90,66,74,,,,
Bolton,"[u'Anderson, Stan', u'Stan Anderson']",1/28/80,5/31/81,489,62,18,17,27,,,,
Bolton,"[u'Mulhall, George', u'George Mulhall']",6/1/81,6/1/82,365,42,13,7,22,,,,
Bolton,"[u'McGovern, John', u'John McGovern']",6/1/82,1/7/85,951,118,37,26,55,,,,
Bolton,"[u'Wright, Charlie', u'Charlie Wright']",2/7/85,12/6/85,302,44,11,8,25,,,,
Bolton,"[u'Neal, Phil', u'Phil Neal']",12/18/85,5/8/92,2333,351,132,116,103,,,,
Bolton,"[u'Rioch, Bruce', u'Bruce Rioch']",5/29/92,6/8/95,1105,172,83,42,47,,,,
Bolton,"[u'McFarland, Roy', u'Roy McFarland']",6/20/95,1/2/96,196,28,5,16,7,,,,
Bolton,"[u'Todd, Colin', u'Colin Todd']",1/2/96,9/22/99,1359,183,79,51,53,,,,
Bolton,"[u'Allardyce, Sam', u'Sam Allardyce']",10/19/99,4/29/07,2749,370,153,114,103,,,,
Bolton,"[u'Lee, Sammy', u'Sammy Lee']",4/30/07,10/7/07,160,14,3,7,4,,,,
Bolton,"[u'Megson, Gary', u'Gary Megson']",10/25/07,12/30/09,797,97,27,45,26,,,,
Bolton,"[u'Coyle, Owen', u'Owen Coyle']",1/8/10,10/9/12,1005,126,42,24,60,,,,
Bolton,"[u'Freedman, Dougie', u'Dougie Freedman']",10/23/12,10/3/14,710,94,33,32,29,,,,
Bolton,"[u'Lennon, Neil', u'Neil Lennon']",10/12/14,Present,,50,14,16,20,,,,
BradfordCity,"[u'Campbell, Robert', u'Robert Campbell']",6/20/03,10/31/05,864,79,29,18,32,,,,
BradfordCity,"[u""O'Rourke, Peter"", u""Peter O'Rourke""]",11/1/05,6/30/21,5720,497,204,121,172,,,,
BradfordCity,"[u'Menzies, David', u'David Menzies']",7/1/21,6/1/26,1796,222,63,64,95,,,,
BradfordCity,"[u'Veitch, Colin', u'Colin Veitch']",8/1/26,1/14/28,531,65,14,17,34,,,,
BradfordCity,"[u'Foster, Jack', u'Jack Foster']",1/14/28,5/5/28,112,19,10,4,5,,,,
BradfordCity,"[u""O'Rourke, Peter"", u""Peter O'Rourke""]",5/6/28,5/1/30,725,92,43,22,27,,,,
BradfordCity,"[u'Peart, Jack', u'Jack Peart']",7/1/30,3/1/35,1704,208,79,52,77,,,,
BradfordCity,"[u'Ray, Dick', u'Dick Ray']",4/1/35,2/28/37,699,86,27,23,36,,,,
BradfordCity,"[u'Westgarth, Fred', u'Fred Westgarth']",3/1/38,7/1/43,1948,56,26,14,16,,,,
BradfordCity,"[u'Sharp, Bob', u'Bob Sharp']",7/1/43,5/1/46,1035,2,0,1,1,,,,
BradfordCity,"[u'Barker, Jack', u'Jack Barker']",5/1/46,1/1/47,245,23,10,6,7,,,,
BradfordCity,"[u'Milburn, Jack', u'Jack Milburn']",1/1/47,7/1/48,547,64,26,14,24,,,,
BradfordCity,"[u'Steele, David', u'David Steele']",7/1/48,2/1/52,1310,167,57,34,76,,,,
BradfordCity,"[u'Harris, Albert', u'Albert Harris']",2/1/52,5/1/52,90,17,5,4,8,,,,
BradfordCity,"[u'Powell, Ivor', u'Ivor Powell']",5/1/52,2/1/55,1006,129,46,38,45,,,,
BradfordCity,"[u'Jackson, Peter', u'Peter Jackson']",2/1/55,3/1/61,2220,305,118,80,107,,,,
BradfordCity,"[u'Brocklebank, Bob', u'Bob Brocklebank']",5/1/61,10/1/64,1249,157,62,30,65,,,,
BradfordCity,"[u'Harris, Bill', u'Bill Harris']",3/1/65,3/31/66,395,45,15,9,21,,,,
BradfordCity,"[u'Watson, Willie', u'Willie Watson']",4/1/66,1/1/67,275,128,51,37,40,,,,
BradfordCity,"[u'Hair, Grenville', u'Grenville Hair']",1/1/67,3/7/68,431,55,27,10,18,,,,
BradfordCity,"[u'Jim\xa0McAnearney', u'\n', u'Tom Hallett']",3/7/68,5/31/68,85,12,5,5,2,,,,
BradfordCity,"[u'Wheeler, Jimmy', u'Jimmy Wheeler']",6/1/68,9/7/71,1193,144,49,46,49,,,,
BradfordCity,"[u'Wilson, Ray', u'Ray Wilson']",9/1/71,11/1/71,61,10,5,2,3,,,,
BradfordCity,"[u'Edwards, Bryan', u'Bryan Edwards']",11/1/71,1/17/75,1173,154,51,38,65,,,,
BradfordCity,"[u'Kennedy, Bobby', u'Bobby Kennedy']",1/1/75,1/31/78,1126,138,46,46,46,,,,
BradfordCity,"[u'Napier, John', u'John Napier']",2/1/78,10/31/78,272,34,11,5,18,,,,
BradfordCity,"[u'Mulhall, George', u'George Mulhall']",11/1/78,3/1/81,851,115,48,33,34,,,,
BradfordCity,"[u'McFarland, Roy', u'Roy McFarland']",5/1/81,11/22/82,570,64,35,16,13,,,,
BradfordCity,"[u'Cherry, Trevor', u'Trevor Cherry']",12/1/82,1/5/87,1496,201,83,44,74,,,,
BradfordCity,"[u'Dolan, Terry', u'Terry Dolan']",1/5/87,1/30/89,756,112,51,30,31,,,,
BradfordCity,"[u'Yorath, Terry', u'Terry Yorath']",2/2/89,3/7/90,398,57,13,20,24,,,,
BradfordCity,"[u'Docherty, John', u'John Docherty']",3/20/90,11/11/91,601,83,29,22,32,,,,
BradfordCity,"[u'Stapleton, Frank', u'Frank Stapleton']",12/9/91,5/2/94,875,129,47,43,39,,,,
BradfordCity,"[u'Lawrence, Lennie', u'Lennie Lawrence']",5/25/94,11/27/95,551,77,29,20,28,,,,
BradfordCity,"[u'Kamara, Chris', u'Chris Kamara']",11/27/95,1/6/98,771,112,40,26,46,,,,
BradfordCity,"[u'Jewell, Paul', u'Paul Jewell']",1/6/98,6/18/00,894,117,46,26,45,,,,
BradfordCity,"[u'Hutchings, Chris', u'Chris Hutchings']",6/18/00,11/6/00,141,21,7,4,10,,,,
BradfordCity,"[u'McCall, Stuart', u'Stuart McCall']",11/6/00,11/20/00,14,2,0,0,2,,,,
BradfordCity,"[u'Jefferies, Jim', u'Jim Jefferies']",11/20/00,12/24/01,399,53,15,12,26,,,,
BradfordCity,"[u'Smith, Steve', u'Steve Smith']",12/24/01,12/31/01,7,2,0,0,2,,,,
BradfordCity,"[u'Law, Nicky', u'Nicky Law']",1/1/02,11/9/03,677,87,23,21,43,,,,
BradfordCity,Senior players,11/9/03,11/23/03,14,1,0,0,1,,,,
BradfordCity,"[u'Robson, Bryan', u'Bryan Robson']",11/24/03,6/17/04,206,28,7,1,20,,,,
BradfordCity,"[u'Todd, Colin', u'Colin Todd']",6/18/04,2/12/07,969,139,44,46,49,,,,
BradfordCity,"[u'Wetherall, David', u'David Wetherall']",2/12/07,5/22/07,99,14,2,4,8,,,,
BradfordCity,"[u'McCall, Stuart', u'Stuart McCall']",5/22/07,2/8/10,993,133,46,35,52,,,,
BradfordCity,"[u'Jacobs, Wayne', u'Wayne Jacobs']",2/8/10,2/16/10,8,1,0,1,0,,,,
BradfordCity,"[u'Taylor, Peter', u'Peter Taylor']",2/17/10,2/26/11,374,25,10,5,10,,,,
BradfordCity,"[u'Jackson, Peter Allan', u'Peter Allan Jackson']",2/27/11,8/25/11,179,19,4,4,11,,,,
BradfordCity,"[u'Cooper, Colin', u'Colin Cooper']",8/25/11,8/29/11,4,2,1,1,0,,,,
BradfordCity,"[u'Parkinson, Phil', u'Phil Parkinson']",8/29/11,Present,,196,68,62,66,,,,
CardiffCity,"[u'McDougall, Davy', u'Davy McDougall']",8/1/10,5/1/11,273,,,,,,,,
CardiffCity,"[u'Stewart, Fred', u'Fred Stewart']",5/1/11,5/1/33,8036,605,244,136,225,,,,
CardiffCity,"[u'Wilson, Bartley', u'Bartley Wilson']",5/1/33,2/1/34,276,28,8,4,16,,,,
CardiffCity,"[u'Watts-Jones, Ben', u'Ben Watts-Jones']",2/1/34,4/1/37,1155,141,41,29,71,,,,
CardiffCity,"[u'Jennings, Billy', u'Billy Jennings']",4/1/37,4/1/39,730,92,35,23,34,,,,
CardiffCity,"[u'Spiers, Cyril', u'Cyril Spiers']",4/1/39,4/1/46,2557,10,3,3,4,,,,
CardiffCity,"[u'McCandless, Billy', u'Billy McCandless']",6/1/46,11/1/48,884,100,53,21,26,,,,
CardiffCity,"[u'Spiers, Cyril', u'Cyril Spiers']",4/1/48,4/1/54,2191,265,107,73,85,,,,
CardiffCity,"[u'Morris, Trevor', u'Trevor Morris']",4/1/54,8/31/58,1613,186,59,40,87,,,,
CardiffCity,"[u'Jones, Bill', u'Bill Jones']",9/1/58,9/30/62,1490,190,73,49,68,,,,
CardiffCity,"[u'Swindin, George', u'George Swindin']",10/1/62,5/1/64,578,71,25,16,30,,,,
CardiffCity,"[u'Scoular, Jimmy', u'Jimmy Scoular']",6/1/64,11/7/73,3446,427,143,117,167,,,,
CardiffCity,"[u'Clayton, Lew', u'Lew Clayton', u'*']",11/7/73,11/13/73,6,,,,,,,,
CardiffCity,"[u""O'Farrell, Frank"", u""Frank O'Farrell""]",11/13/73,4/30/74,168,27,8,10,9,,,,
CardiffCity,"[u'Andrews, Jimmy', u'Jimmy Andrews']",5/1/74,11/6/78,1650,190,63,51,76,,,,
CardiffCity,"[u'Morgan, Richie', u'Richie Morgan']",11/1/78,3/1/81,851,105,38,24,43,,,,
CardiffCity,"[u'Williams, Graham', u'Graham Williams']",11/1/81,2/1/82,92,15,4,2,9,,,,
CardiffCity,"[u'Ashurst, Len', u'Len Ashurst']",3/1/82,3/1/84,731,92,41,17,34,,,,
CardiffCity,"[u'Mullen, Jimmy', u'Jimmy Mullen', u'*', u'1']",3/1/84,5/1/84,61,,,,,,,,
CardiffCity,"[u'Goodfellow, Jimmy', u'Jimmy Goodfellow', u'\u2020', u'1']",3/1/84,9/23/84,206,23,6,4,13,,,,
CardiffCity,"[u'Durban, Alan', u'Alan Durban']",9/23/84,5/21/86,605,87,22,17,48,,,,
CardiffCity,"[u'Mullen, Jimmy', u'Jimmy Mullen', u'*']",5/1/86,5/1/86,0,,,,,,,,
CardiffCity,"[u'Burrows, Frank', u'Frank Burrows']",5/1/86,8/1/89,1188,166,64,48,54,,,,
CardiffCity,"[u'Ashurst, Len', u'Len Ashurst']",8/1/89,5/1/91,638,98,30,32,36,,,,
CardiffCity,"[u'May, Eddie', u'Eddie May']",7/1/91,11/1/94,1219,170,66,46,58,,,,
CardiffCity,"[u'Yorath, Terry', u'Terry Yorath']",11/1/94,3/1/95,120,41,8,9,24,,,,
CardiffCity,"[u'May, Eddie', u'Eddie May']",3/1/95,5/1/95,61,8,2,2,4,,,,
CardiffCity,"[u'Hibbitt, Kenny', u'Kenny Hibbitt']",5/1/95,2/1/96,276,,,,,,,,
CardiffCity,"[u'Neal, Phil', u'Phil Neal']",2/1/96,8/1/96,182,,,,,,,,
CardiffCity,"[u'Hibbitt, Kenny', u'Kenny Hibbitt', u'*']",8/1/96,11/11/96,102,19,9,4,6,,,,
CardiffCity,"[u'Osman, Russell', u'Russell Osman']",11/11/96,1/23/98,438,67,22,21,24,,,,
CardiffCity,"[u'Hibbitt, Kenny', u'Kenny Hibbitt', u'*']",1/23/98,2/16/98,24,6,0,5,1,,,,
CardiffCity,"[u'Burrows, Frank', u'Frank Burrows']",2/16/98,2/1/00,715,107,36,34,37,,,,
CardiffCity,"[u'Ayre, Billy', u'Billy Ayre']",2/2/00,8/14/00,194,19,5,7,7,,,,
CardiffCity,"[u'Gould, Bobby', u'Bobby Gould']",8/14/00,7/3/01,323,52,24,15,13,,,,
CardiffCity,"[u'Cork, Alan', u'Alan Cork']",7/3/01,2/17/02,229,40,17,11,12,,,,
CardiffCity,"[u'Lawrence, Lennie', u'Lennie Lawrence']",2/18/02,5/25/05,1192,174,72,50,52,197,260,,
CardiffCity,"[u'Jones, Dave', u'Dave Jones']",5/25/05,5/30/11,2196,315,132,84,99,385,450,,
CardiffCity,"[u'Mackay, Malky', u'Malky Mackay']",6/17/11,12/27/13,924,125,54,37,34,156,175,,
CardiffCity,"[u'Kerslake, David', u'David Kerslake', u'*']",12/27/13,1/2/14,6,2,0,1,1,4,2,,
CardiffCity,"[u'Solskj\xe6r, Ole Gunnar', u'Ole Gunnar Solskj\xe6r']",1/2/14,9/18/14,259,30,9,5,16,56,32,,
CardiffCity,"[u'Gabbidon, Danny', u'Danny Gabbidon', u'*', u'2']",9/18/14,10/5/14,17,5,1,2,2,8,5,,
CardiffCity,"[u'Young, Scott', u'Scott Young', u'*', u'2']",9/18/14,10/5/14,17,5,1,2,2,8,5,,
CardiffCity,"[u'Slade, Russell', u'Russell Slade']",10/5/14,present,,51,20,15,16,63,65,,
Chelsea,"[u'John Tait Robertson', u'[', u']']",8/1/05,11/27/06,483,54,33,10,11,57,126,,
Chelsea,"[u'William Lewis', u'[', u'nb 2', u']']",11/27/06,8/1/07,247,27,17,5,5,25,54,,
Chelsea,David Calderhead,8/1/07,5/8/33,9412,966,385,239,342,1305,1376,,
Chelsea,Leslie Knighton,5/8/33,4/19/39,2172,269,92,69,108,446,419,,
Chelsea,Billy Birrell,4/19/39,5/31/52,4791,293,97,77,119,462,410,,
Chelsea,Ted Drake,6/1/52,9/30/61,3408,426,156,103,167,772,771,,
Chelsea,Tommy Docherty,10/1/61,10/6/67,2196,303,142,65,96,422,526,,
Chelsea,"[u'Ron Suart', u'[', u'nb 2', u']']",10/6/67,10/23/67,17,2,0,1,1,8,1,,
Chelsea,Dave Sexton,10/23/67,10/3/74,2537,371,164,107,100,430,569,,
Chelsea,Ron Suart,10/3/74,4/16/75,195,34,8,12,14,62,38,,
Chelsea,Eddie McCreadie,4/16/75,7/1/77,807,97,37,33,27,133,141,,
Chelsea,Ken Shellito,7/7/77,12/13/78,524,66,15,19,32,115,77,,
Chelsea,Danny Blanchflower,12/14/78,9/11/79,271,32,5,8,19,68,34,,
Chelsea,Geoff Hurst,9/13/79,4/23/81,588,81,35,19,27,89,108,,
Chelsea,"[u'Bobby Gould', u'[', u'nb 2', u']']",4/23/81,5/1/81,8,2,0,0,2,5,0,,
Chelsea,John Neal,5/28/81,6/11/85,1475,203,84,61,58,253,326,,
Chelsea,John Hollins,6/11/85,3/6/88,999,145,56,38,51,217,199,,
Chelsea,Bobby Campbell,3/6/88,5/12/91,1162,165,77,47,41,233,287,,
Chelsea,Ian Porterfield,6/11/91,2/15/93,615,90,31,28,31,119,106,,
Chelsea,"[u'David Webb', u'[', u'nb 2', u']']",2/15/93,5/11/93,85,13,5,4,4,18,19,,
Chelsea,"[u'Glenn Hoddle', u'[', u']']",6/4/93,5/10/96,1071,157,53,54,50,182,192,,
